"pov","fem","disab","lep","eth","youth","forn","older","GEOID"
17.0202507232401,49.6946319511411,10.8968177434908,7.55793842960913,1.25361620057859,23.8669238187078,13.4844101575056,13.0504660880746,"34005700602"
17.359946326736,48.2220731298222,8.10084033613446,8.09004572634541,9.96309963099631,21.569942972157,19.0540087219054,12.4622609862462,"34005700603"
6.78370177719983,52.2481625594466,8.09874404504114,4.94756041951664,0.497189796800692,23.1085170773887,10.8949416342412,15.4777345438824,"34005700605"
17.4618630314833,46.6558966074313,13.5702746365105,12.4333333333333,6.46203554119548,15.6381260096931,16.0581583198708,13.6995153473344,"34005700701"
24.8538011695906,48.7638839125761,9.6588868940754,16.0950896336711,14.3317807237549,27.1587244715156,16.7681834467933,9.17233966320315,"34005700702"
42.3784804152902,46.2482302973101,9.85781990521327,11.3911290322581,13.1193959414818,22.1330816422841,12.8834355828221,6.51250589900897,"34005700703"
16.9514089194586,54.1546643031243,11.6330600487481,2.04833141542002,4.69754043873255,18.280522933747,3.96631952138267,18.4577886106803,"34005700800"
39.558707643814,52.0882584712372,17.6910953506698,2.49471458773784,7.48620961386919,21.3947990543735,5.16154452324665,13.3963750985028,"34005700900"
26.4635124298316,59.8436246992783,15.056134723336,10.8885574259535,12.3496391339214,17.0208500400962,15.1363271852446,17.9430633520449,"34005701001"
22.0171562256304,50.9487912659215,11.9833636599948,6.05735727686947,13.5950090979984,21.107356381596,12.7112035352223,14.556797504549,"34005701002"
7.6848998459168,54.6136946173563,11.5502686108979,3.7015503875969,8.47674844379348,23.6360307579641,10.7103625045771,14.5184913950934,"34005701102"
16.3022813688213,52.3764258555133,5.33418002857596,4.98736310025274,7.73130544993663,28.8814955640051,11.4385297845374,8.6660329531052,"34005701103"
21.842927264614,50.7051564565888,12.0789007092199,7.73698884758364,11.9215513442045,20.1410312913178,21.529308065227,13.6403702071397,"34005701104"
17.8690159574468,55.8916194076875,10.4554521276596,2.56582257253061,7.45116572148708,26.2287334593573,9.78260869565217,13.8941398865784,"34005701105"
16.9601482854495,51.7747858017136,11.523015137473,3.72771474878444,4.77356181150551,23.1946144430845,8.17013463892289,15.3610771113831,"34005701201"
19.4533762057878,48.5530546623794,13.6876006441224,4.8460661345496,7.39549839228296,17.470525187567,10.7181136120043,13.8263665594855,"34005701203"
47.3453093812375,57.4324324324324,16.6136724960254,11.8100128369705,13.1558028616852,26.7090620031796,12.4801271860095,17.8855325914149,"34005701204"
30.0909090909091,56.3636363636364,17.7272727272727,4.94716618635927,13.5,17.2272727272727,10.6363636363636,14.8636363636364,"34005701205"
24.6033570935847,54.1914796152084,13.6280348144755,1.90657769304099,3.04626660558864,18.1630783325699,4.46633073751718,15.8039395327531,"34005701301"
21.1287477954145,54.2504409171076,11.5112994350282,0.337457817772778,5.32627865961199,22.7513227513227,1.94003527336861,13.5449735449735,"34005701302"
8.50277264325323,51.9404083134081,9.12267794739746,3.8715953307393,7.30182085709031,21.3536876954203,11.3297774508001,19.0546257127092,"34005701303"
7.10095708552022,44.6588453226304,8.13071085643488,3.43898573692552,4.72368014819389,19.2960790367397,15.2670577338685,17.5825872182772,"34005701401"
10.533774208786,60.9825224374114,27.0193670288144,6.68563300142248,0.991969768540387,6.09352857817666,12.7538970240907,64.7142182333491,"34005701402"
17.0850597124056,49.9149866407578,11.2946320136021,4.62847135351514,8.42846733058052,17.2698566917658,12.0718970123877,18.6057809084285,"34005701502"
21.03475307029,48.7093443469282,8.32020997375328,2.06270627062706,6.91791430046464,21.3732576148684,2.96850800206505,13.5518843572535,"34005701700"
33.8846995864753,48.7603305785124,2.49461040960887,3.03661804108366,16.0913952357803,44.555177442878,6.92756441419543,0,"34005702101"
19.8457431029368,52.9219816078315,19.5032198712052,4.1185647425897,12.7261940077128,16.523286858499,7.0898843073272,20.9433402551172,"34005702203"
41.4502694757472,46.0674157303371,14.1439205955335,6.75736961451247,20.8297320656871,18.0207433016422,9.07519446845289,14.0017286084702,"34005702204"
24.9276759884282,45.7569913211186,19.0757128810226,2.56152687091914,9.88428158148505,20.0096432015429,2.94117647058824,15.8630665380906,"34005702206"
34.0083574413372,48.1195756991321,23.6910994764398,6.24147339699864,16.7148826743812,20.6685953069752,8.83960141433623,16.5863066538091,"34005702207"
20.4782608695652,47.8405797101449,10.3964757709251,3.36710369487485,11.304347826087,21.6086956521739,10.4202898550725,12.6811594202899,"34005702208"
34.327009936766,47.9772250524423,14.199212836815,3.09114085404716,10.1588252921786,26.3709919089002,7.70152831884927,8.36080311657177,"34005702209"
25.7795344751867,47.1607103705328,15.7370517928287,5.1436515291937,12.9357597018198,23.5474676606007,8.81385661039246,14.0977855733392,"34005702210"
31.0390469887492,56.3203176704169,14.822266934943,5.30465949820788,25.2150893448048,20.3838517538054,7.0814030443415,15.4864328259431,"34005702300"
10.9723461195361,48.7362473981564,11.7068811438785,1.99066874027994,9.93160868272376,25.2750520368718,4.34136187927446,13.6485280999108,"34005702400"
14.3306825712392,48.9728296885355,12.5969645868465,4.35010482180294,5.45062955599735,21.3055003313453,10.5533465871438,11.8621603711067,"34005702500"
12.0266730173851,51.8694927363658,11.8516662490604,1.91780821917808,8.64491545606097,18.0995475113122,5.62038580614432,15.2893546082401,"34005702601"
40.8376963350785,45.0036737692873,10.2947646282446,7.33761026463513,13.4459955914769,23.1080088170463,7.64144011756062,9.44158706833211,"34005702603"
9.32067703568161,52.7914145450394,6.40761118752866,3.7292817679558,12.5014271035506,24.4434296152529,11.1999086653728,11.8849183696769,"34005702700"
17.1717171717172,55.8922558922559,12.5060125060125,1.02197240674502,8.17700817700818,22.4627224627225,12.4579124579125,15.4401154401154,"34005702801"
35.9085648148148,56.5104166666667,17.9398148148148,2.0211161387632,6.62615740740741,20.5439814814815,9.66435185185185,21.3252314814815,"34005702802"
16.0263157894737,53.5090007826768,17.2250065945661,4.9792531120332,7.07018001565354,23.2194103835116,17.4797808505087,17.4536916253587,"34005702803"
30.2298850574713,48.0351011064479,15.5145929339478,3.2967032967033,14.2312094620374,21.0988172453262,12.552460892789,18.0083937428462,"34005702804"
27,55.390243902439,18.1662172101005,2.45398773006135,10.6585365853659,21.8048780487805,11.9024390243902,13.9024390243902,"34005702805"
16.0714285714286,58.1348637015782,15.5236728837877,5.43014032946919,16.1262553802009,18.6513629842181,16.2123385939742,12.1951219512195,"34005702806"
26.9981120201385,52.78036657347,14.7834274952919,10.1727447216891,9.84777881329605,21.901211556384,15.47064305685,15.1289220254737,"34005702807"
29.7440699126092,53.9013732833958,16.167290886392,7.93068977007664,12.6092384519351,20.8489388264669,18.4456928838951,15.4806491885144,"34005702808"
27.7568585260893,53.4696073157612,19.2953929539295,2.19714964370546,14.2549757934373,22.8079612694997,13.0177514792899,11.0274341043572,"34005702809"
7.48936170212766,49.4468085106383,14.7234042553191,2.65183917878529,9.02127659574468,15.4893617021277,6.38297872340426,29.0212765957447,"34005702810"
24.4830438378825,50.7198683669272,21.5960510078157,3.13293818797629,9.296585767174,16.7832167832168,11.641299876594,23.6528177704648,"34005702811"
10.8459869848156,52.3889555822329,6.55064056079284,5.56832694763729,5.23409363745498,19.3997599039616,12.2208883553421,16.9987995198079,"34005702905"
12.7435492364402,52.3128278493085,10.3957783641161,4.53413054309915,5.19790176442537,21.5069146399618,9.77587029089175,22.2699093943729,"34005702906"
10.8687749909124,54.1984732824427,12.3954925481643,1.91424196018377,6.87022900763359,18.5023627771719,8.83315158124318,33.1152308251545,"34005702907"
11.6879921259843,56.593137254902,15.5979202772964,1.94297249558415,1.83823529411765,16.4705882352941,9.2156862745098,38.1862745098039,"34005702908"
8.33873056994819,51.9993524364578,7.00987534401813,5.58659217877095,5.29383195726081,24.2998219200259,12.2389509470617,12.9188926663429,"34005702909"
12.7796112944628,52.7136046938027,8.8609931696511,2.31203007518797,3.06197286395306,22.8089475614228,7.55408874220755,11.8628529519619,"34005702910"
26.0991986138185,52.653238033355,14.790432301953,3.4192037470726,2.40415854450942,19.6231319038337,13.64522417154,16.5692007797271,"34005702913"
12.4831913939937,51.7929179740027,6.11833258628418,0.94921689606075,6.14074406095921,25.5042581801883,6.74585387718512,11.5643209323173,"34005702914"
18.1594267801164,52.3447967842787,8.8149314144367,5.19790176442537,4.46627958910228,24.4305493523895,12.2599374720858,8.86556498436802,"34005702915"
7.93909733550843,50.8904479222882,9.42578548212351,5.24216524216524,3.13005936319482,17.3772261198057,16.297895304911,14.3550998381004,"34005702917"
5.36443148688047,54.5189504373178,6.25737898465171,1.36645962732919,11.0787172011662,21.1661807580175,13.1195335276968,9.38775510204082,"34005702918"
9.56234516928159,46.1097461097461,8.3442838370565,1.0185028008827,3.57084357084357,22.8337428337428,5.97870597870598,15.5282555282555,"34005703000"
4.163623082542,51.6435354273192,7.72327964860908,0.681044267877412,2.95836376917458,26.7348429510592,6.42804967129291,13.0021913805698,"34005703102"
21.6754155730534,52.7813436029097,11.5945229681979,3.44906349931476,7.08172871202396,26.5725288831836,7.50962772785623,9.13564398801883,"34005703103"
15.2875465453041,53.3399800598205,12.722751761293,0.936719400499584,4.54636091724826,22.4127617148554,3.01096709870389,14.19740777667,"34005703104"
14.1524520255864,49.4669509594883,9.78144989339019,0.138850319355735,3.09168443496802,19.4029850746269,2.13219616204691,16.6844349680171,"34005703201"
17.8882438316401,48.9840348330914,12.155297532656,1.32475397426192,3.12046444121916,21.6255442670537,3.73730043541364,16.799709724238,"34005703202"
21.1076280041797,56.2173458725183,31.7136886102403,0.932587263522515,2.63845350052247,3.81400208986416,2.84743991640543,63.2183908045977,"34005703203"
11.8209474141678,48.6969042476602,11.2742980561555,0.814725407362704,5.91792656587473,22.5341972642189,2.15982721382289,15.5795536357091,"34005703600"
11.0525499922493,51.1405672009864,9.56766037146871,1.23913743160605,4.39272503082614,25.5086313193588,2.89765721331689,12.2379778051788,"34005703700"
9.39548434085943,53.6121124729632,7.72575735613857,2.15445304202701,3.69142033165105,22.2927180966114,5.68132660418169,18.5436193222783,"34005703801"
11.03228962818,50.3180039138943,9.7818092669772,1.41351837573888,3.84050880626223,20.3033268101761,6.55577299412916,16.9520547945205,"34005703802"
11.5676359039191,51.4573070607553,8.87198986058302,2.11024978466839,3.96141215106732,23.440065681445,6.42446633825944,21.5927750410509,"34005703803"
2.97843665768194,51.455525606469,6.91662154845696,1.28913443830571,4.78436657681941,26.3611859838275,6.19946091644205,14.8247978436658,"34005703804"
4.01862288654741,52.1195785346729,11.5657926978682,0.960809102402023,1.9603038470963,23.1315853957363,2.00931144327371,16.3195295270767,"34005703900"
11.5579227696405,48.8681757656458,9.02777777777778,9.67741935483871,8.17576564580559,16.4846870838882,17.017310252996,11.2383488681758,"34005704004"
12.4261874197689,51.6302952503209,10.6803594351733,1.51556156968877,3.36328626444159,18.5365853658537,4.72400513478819,19.6662387676508,"34005704005"
19.1395961369622,49.5015171218032,9.75292587776333,5.62671546203111,1.47377546597313,20.5028175119202,12.3537061118335,15.8647594278283,"34005704006"
25.2698588430667,48.8409272581934,15.9977857735953,1.90683737401253,6.28830269118039,16.2536637356781,2.74447108979483,27.7644551025846,"34005704007"
11.4530871106137,50.8114157806379,9.36329588014981,3.2495164410058,0.951315053161724,20.7237455698564,7.03227009886215,17.2542436112666,"34005704008"
12.4842105263158,55.9857681038091,8.53913771452491,1.93979933110368,3.4742570113018,20.6153202176643,10.4018417748012,12.3691921305986,"34005704009"
7.47089262613195,44.2755498059508,5.82147477360931,0.606469002695418,3.26649417852523,24.8706338939198,3.04010349288486,13.9068564036222,"34005704011"
9.5629435935749,55.3072625698324,6.31284916201117,0.871287128712871,9.5903165735568,20.5772811918063,2.84916201117318,10.2420856610801,"34005704012"
6.09639931415508,52.7148028195847,6.8775004762812,5.37272006344171,9.25890645837302,23.6044960944942,13.1072585254334,11.487902457611,"34005704013"
11.8180672798287,51.5839361436767,9.28147493370375,3.89317034281159,2.61910700922923,24.8565727113994,9.62833624345223,18.6829633325019,"34005704014"
10.4071825998988,50.6258354599587,10.615873015873,3.66418102339933,6.10037671649046,26.6253493741645,12.9784907036092,10.3779317049459,"34005704200"
5.40133779264214,48.5451505016722,6.58862876254181,2.20345207491737,8.91304347826087,27.1739130434783,15.3010033444816,11.7391304347826,"34005704302"
28.9889229318878,48.7862361536649,13.1317902692489,6.11741489886532,13.6931416450625,20.6693377327363,9.30945086024039,13.4338911147773,"34005704500"
36.3111111111111,44.8426921545201,20.5661211853162,5.68561872909699,13.1023496614894,23.9346873755476,8.84109916367981,12.1863799283154,"34005704600"
22.4722222222222,45.2393760086068,14.1551246537396,2.07182320441989,7.073695535234,19.2038730500269,2.74341043571813,15.196342119419,"34005704700"
32.3850479655971,42.3211169284468,10.1969872537659,2.76705276705277,16.7539267015707,29.6684118673647,4.65386852821408,4.04304828388598,"34005704801"
19.8589894242068,9.90532959326788,0,15.9964253798034,23.8779803646564,6.3288920056101,14.9018232819074,3.5413744740533,"34005704802"
0,13.7720901889092,8.47457627118644,2.70104358502149,17.4283973187081,9.68921389396709,6.52041438147471,0.24375380865326,"34005981802"
43.5691318327974,33.6401673640167,4.50097847358121,0.928505106778087,14.8953974895398,24.602510460251,7.02928870292887,0,"34005982111"
49.1903964265773,55.6672250139587,19.0396426577331,8.78661087866109,35.4550530429927,27.5265214963707,6.75600223338917,9.6035734226689,"34007600200"
82.5441696113074,50.8225411270564,19.8233215547703,9.09461663947798,32.4816240812041,36.156807840392,3.04515225761288,10.7455372768638,"34007600400"
66.0576247364722,48.6296556570625,18.6929023190443,22.5341972642189,70.9768095572734,31.1314125087843,7.94096978215039,10.1897399859452,"34007600700"
78.6301933360757,53.026444662096,22.809514128888,24,71.6160626836435,32.9480901077375,10.3623898139079,9.97061704211557,"34007600800"
79.4206960990423,53.8622129436326,18.327899394504,23.8847117794486,67.4089538390165,34.9802829969845,11.5286476455579,7.88680120621666,"34007600900"
47.0733210104744,46.7163271511098,8.98449376710246,31.2698678266689,80.38917604135,29.8875038005473,21.9671632715111,5.21435086652478,"34007601000"
64.5756457564576,46.7544396815677,18.7078995713411,32.7522628226617,72.8413962033068,28.93447642376,24.6172688303735,5.93998775260257,"34007601101"
53.224711473184,45.9266802443992,14.7827562797013,36.6550650302253,56.3815342837746,32.8750848608282,31.907671418873,8.09572301425662,"34007601102"
60.6403340873499,50.948320863059,10.1444231773099,31.5700934579439,63.1633895945711,29.7372542195928,26.9357925874369,8.75239255263616,"34007601200"
74.6344859596194,53.3870967741935,16.221198156682,25.143141647996,52.1658986175115,32.5806451612903,15.3917050691244,10.5990783410138,"34007601300"
58.9131875414182,50.4086591561741,27.037773359841,7.46268656716418,18.069361608129,26.7506074663132,3.60061851115529,10.2054340622929,"34007601400"
61.8673647469459,55.0447658402204,11.3961605584642,11.0916179337232,33.1267217630854,35.2272727272727,7.83402203856749,8.23002754820937,"34007601500"
76.4489795918367,50.7624398073836,18.7271990271585,9.87540378403322,20.024077046549,39.7672552166934,10.7945425361156,6.5008025682183,"34007601600"
74.349556167738,64.8607284970921,20.4468931741659,7.01630049610206,30.8233853688399,42.4854606672789,5.54025099479645,8.66238138965412,"34007601700"
84.5767575322812,46.700143472023,13.6298421807747,12.3817712811694,38.1635581061693,35.5810616929699,11.4777618364419,8.10616929698709,"34007601800"
74.0971766250821,55.4826001313198,20.5515430072226,10.1454545454545,36.5725541694025,33.2239001969796,6.27051871306632,10.2101116217991,"34007601900"
61.8860510805501,57.9416654072843,17.7572918240895,13.2684426229508,33.444158984434,36.4515641529394,7.67719510352123,4.18618709384918,"34007602000"
21.8711530570373,55.3549446040213,18.5063602790316,18.4913793103448,29.6265900697579,18.3011899876898,17.2343044727123,20.3118588428396,"34007602503"
18.4626700993012,51.4652014652015,16.4217487141808,18.9477848101266,24.5054945054945,20.6227106227106,14.3223443223443,13.5531135531136,"34007602601"
36.2783988460152,53.4799855751893,12.7298954201226,14.5962732919255,32.8525063108547,27.5874504147133,17.994951316264,11.6840966462315,"34007602602"
17.0621002682071,55.9398805847231,13.4309882401485,6.18468756664534,22.4418365246037,15.2563310685608,12.9503808935557,20.012353304509,"34007602901"
25.9503612943764,56.3619227144204,10.43041156142,7.59717314487632,25.196355639334,26.2645303173107,3.39302544769086,13.2579327678291,"34007602902"
21.8717948717949,48.4102564102564,12.5897435897436,6.25174434831147,13.9230769230769,21.8717948717949,8.23076923076923,10.6153846153846,"34007603001"
32.8305235137533,53.5959283027218,11.2414250940474,17.0179016542035,44.5452533746404,23.876963930073,18.0792210666077,12.5027660986944,"34007603002"
19.6234420578096,51.5247944842217,13.23256430655,9.48755490483163,21.8774860779634,24.608857067091,9.01617608061522,15.6191991514187,"34007603100"
15.4427645788337,52.272386380681,15.9066316277632,6.72361968043031,11.0244487775611,17.4141292935353,13.3943302834858,18.7340632968352,"34007603200"
22.877358490566,55.8569182389937,10.9473270440252,15.5394190871369,10.5738993710692,22.7594339622642,23.5455974842767,15.4088050314465,"34007603301"
15.0989345509893,51.3291812243658,6.92541856925419,16.7648544016159,11.1347409995443,25.2316572991038,19.778216618563,12.5778520431414,"34007603302"
40.4707668944571,52.4460431654676,23.2725892179195,12.5378787878788,8.27338129496403,19.8920863309353,19.3165467625899,30.8992805755396,"34007603303"
15.9894605463875,47.0363288718929,17.3967633928571,7.19221548441687,15.3919694072658,21.2100518983884,19.32532095056,17.9186014750068,"34007603400"
12.3957665169981,50.3276330509829,13.6465683130212,6.53660163415041,2.36535080709605,25.1238612753716,19.3063768579191,17.4204890522615,"34007603501"
6.11098629521456,50.4034065441506,8.18018825638727,4.60666194188519,0.425818018825639,23.8458090542358,13.1779471089198,22.8821156432093,"34007603503"
5.80524344569288,48.9513108614232,10.1498127340824,9.67356687898089,6.89138576779026,26.2921348314607,19.625468164794,19.1011235955056,"34007603504"
9.88692374601334,51.9860829225862,7.9153377790664,6.45845967252881,3.33429979704262,22.5282690634967,16.0916207596405,15.0768338648884,"34007603505"
5.53582956746288,49.9034438364982,5.48741123305358,9.22509225092251,5.03701319600901,20.4859993562922,17.7341486964918,18.2652075957515,"34007603506"
7.47538048343778,53.595148714987,11.1459265890779,8.73218304576144,4.70690153046491,19.2318798729425,15.0591972278371,19.5206468380017,"34007603507"
15.6077748767044,52.928357395805,14.41833478387,3.30810204653771,5.42086624897848,16.8074094252247,10.4876055570689,21.9286298011441,"34007603601"
10.8097327483047,52.4930195452732,6.62145991224571,2.56410256410256,9.1743119266055,21.3003589948145,7.69844435580375,17.9896290386917,"34007603602"
7.80636720453554,52.8565198430004,7.32664631487135,3.92340028024288,2.57304840819887,23.9860444832098,6.27998255560401,18.1421718273005,"34007603603"
26.32360217714,54.440910203083,6.62089259440902,7.70691994572592,6.50844139955958,25.7401517005138,11.6222167849278,11.0839246390996,"34007603700"
11.8340943683409,50.5372290292177,10.8388312912347,1.33068520357498,2.33741753063148,24.4109330819981,4.42978322337417,12.5918944392083,"34007603800"
14.3586721665685,51.3062266745237,12.610489098409,1.59329140461216,2.84816342565311,16.4800628560204,3.47672362993518,23.6692201924966,"34007603901"
11.9667013527575,54.1449878598682,11.3076656260839,2.73972602739726,3.6420395421436,17.4471037114117,4.47450572320499,21.2625737079431,"34007603902"
55.4878048780488,49.6446700507614,13.5363790186125,29.8892988929889,49.8815566835871,29.5093062605753,28.3248730964467,6.19289340101523,"34007604100"
16.9667378700031,54.7491039426523,15.3142159853569,2.50723240115718,10.84229390681,21.9534050179211,6.00358422939068,15.6511350059737,"34007604200"
15.4843832715723,57.067231339333,13.0757014293277,2.09944751381215,4.28798305982001,15.1932239280042,5.69084171519322,17.496029645315,"34007604300"
17.5493844832522,47.1800744345835,10.7930146006298,2.08519511468573,8.21643286573146,19.8969367306041,2.60521042084168,15.0014314342972,"34007604400"
25.1762336354481,53.1639262580967,13.7518684603886,2,4.23517688091679,18.2361733931241,4.53413054309915,14.2002989536622,"34007604600"
10.58705469142,48.5699949824385,12.3432012042148,2.37837837837838,1.50526843953838,19.568489713999,3.71299548419468,12.6944305067737,"34007604700"
19.6600826825907,50.4814305364512,17.973406694177,1.18652112007594,1.74232003668042,17.5149014213663,4.1723979825768,15.5433287482806,"34007605100"
30.0253531329229,50.1629844259326,11.6986599058312,5.63437373327929,6.48315827598696,23.8681637088012,6.15718942412169,15.2118797537124,"34007605200"
28.8372093023256,49.078812691914,13.7666325486182,8.84065643197459,7.06243602865916,19.3449334698055,10.9518935516888,11.1054247697032,"34007605300"
35.3105095541401,55.3742038216561,14.8885350318471,1.54746967795901,2.94585987261146,18.8296178343949,2.30891719745223,14.7292993630573,"34007605400"
14.7535211267606,52.3591549295775,16.5845070422535,0.445599702933531,4.22535211267606,21.6549295774648,0.809859154929577,11.8661971830986,"34007605602"
12.0409906063194,49.6467928793444,12.4362606232295,1.37149672033393,0.565131393048884,21.6162757841198,2.45832155976264,14.0435151172648,"34007605700"
15.8119658119658,54.1933191186923,14.9253731343284,2.5650697849868,2.70078180525942,21.6062544420753,2.59417199715707,17.590618336887,"34007605800"
5.8095952023988,53.544776119403,9.55223880597015,0.894245723172628,3.76865671641791,20.5223880597015,3.28358208955224,15.7462686567164,"34007605900"
14.598903836572,51.441351888668,13.9662027833002,1.86335403726708,3.57852882703777,21.8190854870775,2.83300198807157,23.3598409542744,"34007606000"
3.82312298479963,50.6218332565638,4.74435743896822,1.21028744326778,4.32980193459235,30.3546752648549,6.17227084292953,13.0354675264855,"34007606100"
6.16966580976864,52.4421593830334,7.22365038560411,1.02398275397467,2.67352185089974,27.172236503856,2.31362467866324,19.5115681233933,"34007606200"
11.7294520547945,51.9691780821918,9.76027397260274,0.859339665309815,2.86815068493151,25.7277397260274,2.82534246575342,18.0650684931507,"34007606300"
1.34162303664921,45.9424083769633,5.13743455497382,0.285816362986781,4.67931937172775,30.2028795811518,3.20680628272251,17.8992146596859,"34007606400"
32.9113924050633,55.2856654122477,19.9794731440301,1.53352353780314,6.84228532329798,18.4057475196716,4.7553882996921,21.3479302086897,"34007606500"
15.5285313376988,48.4736355226642,9.20444033302498,1.01163378856854,2.17391304347826,20.1665124884366,4.5790934320074,16.1887141535615,"34007606600"
21.4926679798643,54.144356393232,16.127650460484,2.70454545454545,4.73334761190833,20.5183122724352,3.53394731205826,16.1062325979867,"34007606700"
29.4985250737463,47.6535264145884,12.6843657817109,13.5853190906601,4.63931348887101,19.0935907750067,17.7795655671762,16.3850898364173,"34007606800"
32.5005478851633,51.0848126232742,14.9286498353458,14.4434006575857,10.4755643217182,21.8715757177296,14.6394915625685,16.4146394915626,"34007607000"
16.3665681268476,48.9384574039237,11.1529158828272,5.56851311953353,8.14297231926901,20.8546089760817,10.1048105348025,13.6253695243214,"34007607100"
40.3010752688172,54.0766103145731,14.0594906912048,3.30275229357798,13.1821099935801,22.3839075540338,7.23304087310079,13.3319066980526,"34007607200"
28.0709948622139,48.6692895163157,10.6919694515159,3.34738408132904,9.30340199028003,20.8747975005786,4.97570006942837,11.5019671372368,"34007607300"
23.7820281486828,51.1477761836442,15.6384505021521,2.16752387950037,8.71592539454806,14.7776183644189,3.33572453371593,16.9296987087518,"34007607401"
17.1328671328671,52.4864024864025,9.82905982905983,3.33996023856859,8.003108003108,17.1328671328671,10.2175602175602,13.9083139083139,"34007607402"
14.9714285714286,50.9570615623383,16.152380952381,4.75598935226264,4.31108811864115,17.899637868598,17.4340403517848,33.1953785135368,"34007607502"
9.6045197740113,51.7022242396732,11.8731802005823,14.639175257732,1.27099409895597,20.9865335149039,24.9205628688153,17.4761688606446,"34007607503"
6.27118644067797,50.9604519774011,6.80790960451977,1.63438256658596,6.32768361581921,29.4350282485876,15.0564971751412,13.2203389830508,"34007607504"
12.0508679854663,53.7409493161705,9.25181013676589,7.22713864306785,2.83588093322607,22.6669348350764,17.3773129525342,15.8688656476267,"34007607505"
20.5254515599343,57.1897570584373,14.5436638214051,11.3620324629499,3.90676296782666,18.2534471437951,35.8831254103743,10.3414313854235,"34007607506"
28.6917462099944,48.9091926160731,17.3872356354108,18.66,3.26309901174716,15.5509975759836,24.6690285288085,19.2056684691404,"34007607507"
14.5794392523364,48.8178025034771,10.3384330088085,0,2.59619842373667,19.2396847473343,2.3643949930459,17.9415855354659,"34007607600"
57.8130704636729,51.4056224899598,12.2248936563714,23.7594283445812,35.797736400146,20.0803212851406,27.1266885724717,10.9711573566995,"34007607701"
34.5549738219895,57.2954663887441,18.1083897863471,11.5804195804196,19.2287649817613,21.4695153725899,13.0276185513288,19.2287649817613,"34007607702"
52.9088181363561,57.6429404900817,13.2688781463577,13.5031146940271,25.5375895982664,25.3208868144691,18.369728288048,9.43490581763627,"34007607801"
25.5652976465159,54.9146285186894,14.5362251961237,0.881920627143557,10.7983387171204,15.6437471158283,9.22934933087217,14.7669589293955,"34007607802"
15.531475748194,49.4871794871795,9.8974358974359,1.46341463414634,3.69230769230769,19.2820512820513,4.51282051282051,14.5641025641026,"34007607900"
